,Unnamed: 0,Arxiv_ID,Title,Pdf_Link,Published_Date,Github_Link,2025-09-20,2025-09-27,2025-09-30,2025-10-02
425,425,2509.23982,"Toward Preference-aligned Large Language Models via Residual-based Model
  Steering",https://arxiv.org/pdf/2509.23982,2025-09-28T17:16:16Z,not_found,,,,
426,426,2509.23986,TusoAI: Agentic Optimization for Scientific Methods,https://arxiv.org/pdf/2509.23986,2025-09-28T17:30:44Z,https://github.com/Alistair-Turcan/TusoAI,,,,
427,427,2509.23988,LLM/Agent-as-Data-Analyst: A Survey,https://arxiv.org/pdf/2509.23988,2025-09-28T17:31:38Z,https://github.com/weAIDB/awesome-data-llm,,,,
428,428,2509.2399,"The Hidden Costs of Translation Accuracy: Distillation, Quantization,
  and Environmental Impact",https://arxiv.org/pdf/2509.23990,2025-09-28T17:32:52Z,not_found,,,,
429,429,2509.23992,Guide: Generalized-Prior and Data Encoders for DAG Estimation,https://arxiv.org/pdf/2509.23992,2025-09-28T17:35:21Z,https://github.com/AmartyaRoy/GUIDE,,,,
430,430,2509.23994,"The AI Agent Code of Conduct: Automated Guardrail Policy-as-Prompt
  Synthesis",https://arxiv.org/pdf/2509.23994,2025-09-28T17:36:52Z,not_found,,,,
431,431,2509.23996,"Future-Proofing Programmers: Optimal Knowledge Tracing for AI-Assisted
  Personalized Education",https://arxiv.org/pdf/2509.23996,2025-09-28T17:40:39Z,github link uncorrect,,,,
432,432,2509.24002,"MCPMark: A Benchmark for Stress-Testing Realistic and Comprehensive MCP
  Use",https://arxiv.org/pdf/2509.24002,2025-09-28T17:53:27Z,https://github.com/eval-sys/mcpmark,,,,
433,433,2509.24006,"SLA: Beyond Sparsity in Diffusion Transformers via Fine-Tunable
  Sparse-Linear Attention",https://arxiv.org/pdf/2509.24006,2025-09-28T17:58:59Z,https://github.com/thu-ml/SLA,,,,
434,434,2509.24008,"FrameMind: Frame-Interleaved Chain-of-Thought for Video Reasoning via
  Reinforcement Learning",https://arxiv.org/pdf/2509.24008,2025-09-28T17:59:43Z,github link uncorrect,,,,
435,435,2509.2403,"From Edge to HPC: Investigating Cross-Facility Data Streaming
  Architectures",https://arxiv.org/pdf/2509.24030,2025-09-28T18:54:38Z,https://github.com/Ann-Geo/StreamSim,,,,
436,436,2509.24031,"GPS-MTM: Capturing Pattern of Normalcy in GPS-Trajectories with
  self-supervised learning",https://arxiv.org/pdf/2509.24031,2025-09-28T19:00:50Z,https://github.com/umang-garg21/GPS-MTM,,,,
437,437,2509.24039,"End-to-end Topographic Auditory Models Replicate Signatures of Human
  Auditory Cortex",https://arxiv.org/pdf/2509.24039,2025-09-28T19:20:30Z,not_found,,,,
438,438,2509.24046,"PartnerMAS: An LLM Hierarchical Multi-Agent Framework for Business
  Partner Selection on High-Dimensional Features",https://arxiv.org/pdf/2509.24046,2025-09-28T19:39:03Z,not_found,,,,
439,439,2509.24066,"A Second-Order Perspective on Pruning at Initialization and Knowledge
  Transfer",https://arxiv.org/pdf/2509.24066,2025-09-28T20:55:11Z,not_found,,,,
440,440,2509.24067,In-Context Compositional Q-Learning for Offline Reinforcement Learning,https://arxiv.org/pdf/2509.24067,2025-09-28T20:55:21Z,not_found,,,,
441,441,2509.24068,"A Small Math Model: Recasting Strategy Choice Theory in an LLM-Inspired
  Architecture",https://arxiv.org/pdf/2509.24068,2025-09-28T20:58:48Z,https://github.com/jeffshrager/smm,,,,
442,442,2509.24069,"AQUAIR: A High-Resolution Indoor Environmental Quality Dataset for Smart
  Aquaculture Monitoring",https://arxiv.org/pdf/2509.24069,2025-09-28T21:07:10Z,not_found,,,,
443,443,2509.24072,Uncovering Grounding IDs: How External Cues Shape Multi-Modal Binding,https://arxiv.org/pdf/2509.24072,2025-09-28T21:15:07Z,not_found,,,,
444,444,2509.24085,PEARL: Peer-Enhanced Adaptive Radio via On-Device LLM,https://arxiv.org/pdf/2509.24085,2025-09-28T21:43:17Z,https://github.com/abman23/pearl,,,,
445,445,2509.24086,Do Repetitions Matter? Strengthening Reliability in LLM Evaluations,https://arxiv.org/pdf/2509.24086,2025-09-28T21:45:20Z,https://github.com/malvarado-tech/AI4MATH_2_R_project,,,,
446,446,2509.2409,"Large-Scale Constraint Generation -- Can LLMs Parse Hundreds of
  Constraints?",https://arxiv.org/pdf/2509.24090,2025-09-28T21:55:53Z,https://github.com/ulab-uiuc/Large_Scale_Constraint_Generation,,,,
447,447,2509.24091,PerfBench: Can Agents Resolve Real-World Performance Bugs?,https://arxiv.org/pdf/2509.24091,2025-09-28T22:00:33Z,https://github.com/glGarg/PerfBench,,,,
448,448,2509.24096,GEAR: A General Evaluation Framework for Abductive Reasoning,https://arxiv.org/pdf/2509.24096,2025-09-28T22:22:28Z,https://github.com/KaiyuHe998/GEAR-Abduction_evaluation,,,,
449,449,2509.24107,"Fathom-DeepResearch: Unlocking Long Horizon Information Retrieval and
  Synthesis for SLMs",https://arxiv.org/pdf/2509.24107,2025-09-28T22:58:11Z,https://github.com/FractalAIResearchLabs/Fathom-DeepResearch,,,,
450,450,2509.24124,Ancestry Tree Clustering for Particle Filter Diversity Maintenance,https://arxiv.org/pdf/2509.24124,2025-09-28T23:45:03Z,github link uncorrect,,,,
451,451,2509.24125,The Impossibility of Inverse Permutation Learning in Transformer Models,https://arxiv.org/pdf/2509.24125,2025-09-28T23:48:11Z,https://github.com/johnchrishays/icl,,,,
452,452,2509.24126,"BOSfM: A View Planning Framework for Optimal 3D Reconstruction of
  Agricultural Scenes",https://arxiv.org/pdf/2509.24126,2025-09-28T23:50:36Z,github link uncorrect,,,,
453,453,2509.24127,"Transparent, Evaluable, and Accessible Data Agents: A Proof-of-Concept
  Framework",https://arxiv.org/pdf/2509.24127,2025-09-28T23:54:41Z,github link uncorrect,,,,
454,454,2509.24134,"ASTROCO: Self-Supervised Conformer-Style Transformers for Light-Curve
  Embeddings",https://arxiv.org/pdf/2509.24134,2025-09-29T00:09:23Z,not_found,,,,
455,455,2509.24136,EYE-DEX: Eye Disease Detection and EXplanation System,https://arxiv.org/pdf/2509.24136,2025-09-29T00:10:02Z,not_found,,,,
456,456,2509.24147,"Your thoughts tell who you are: Characterize the reasoning patterns of
  LRMs",https://arxiv.org/pdf/2509.24147,2025-09-29T00:52:07Z,not_found,,,,
457,457,2509.24148,TENET: Leveraging Tests Beyond Validation for Code Generation,https://arxiv.org/pdf/2509.24148,2025-09-29T00:53:16Z,not_found,,,,
458,458,2509.24149,"Accelerating Cerebral Diagnostics with BrainFusion: A Comprehensive MRI
  Tumor Framework",https://arxiv.org/pdf/2509.24149,2025-09-29T00:53:17Z,not_found,,,,
459,459,2509.24156,"Reasoning or Retrieval? A Study of Answer Attribution on Large Reasoning
  Models",https://arxiv.org/pdf/2509.24156,2025-09-29T01:13:33Z,not_found,,,,
460,460,2509.24159,"Latent Collective Preference Optimization: A General Framework for
  Robust LLM Alignment",https://arxiv.org/pdf/2509.24159,2025-09-29T01:17:49Z,github link uncorrect,,,,
461,461,2509.2416,"Memory Transfer Planning: LLM-driven Context-Aware Code Adaptation for
  Robot Manipulation",https://arxiv.org/pdf/2509.24160,2025-09-29T01:18:59Z,github link uncorrect,,,,
462,462,2509.24165,"LatXGen: Towards Radiation-Free and Accurate Quantitative Analysis of
  Sagittal Spinal Alignment Via Cross-Modal Radiographic View Synthesis",https://arxiv.org/pdf/2509.24165,2025-09-29T01:29:53Z,not_found,,,,
463,463,2509.24166,Stable Forgetting: Bounded Parameter-Efficient Unlearning in LLMs,https://arxiv.org/pdf/2509.24166,2025-09-29T01:30:15Z,not_found,,,,
464,464,2509.24183,Retrieval-augmented GUI Agents with Generative Guidelines,https://arxiv.org/pdf/2509.24183,2025-09-29T02:04:20Z,not_found,,,,
465,465,2509.24186,"Beyond Overall Accuracy: A Psychometric Deep Dive into the
  Topic-Specific Medical Capabilities of 80 Large Language Models",https://arxiv.org/pdf/2509.24186,2025-09-29T02:06:13Z,not_found,,,,
466,466,2509.24192,"Talk in Pieces, See in Whole: Disentangling and Hierarchical Aggregating
  Representations for Language-based Object Detection",https://arxiv.org/pdf/2509.24192,2025-09-29T02:14:26Z,not_found,,,,
467,467,2509.24193,"AceSearcher: Bootstrapping Reasoning and Search for LLMs via Reinforced
  Self-Play",https://arxiv.org/pdf/2509.24193,2025-09-29T02:14:30Z,https://github.com/ritaranx/AceSearcher,,,,
468,468,2509.24196,"Chat to Chip: Large Language Model Based Design of Arbitrarily Shaped
  Metasurfaces",https://arxiv.org/pdf/2509.24196,2025-09-29T02:24:57Z,not_found,,,,
469,469,2509.24202,Can Large Language Models Express Uncertainty Like Human?,https://arxiv.org/pdf/2509.24202,2025-09-29T02:34:30Z,not_found,,,,
470,470,2509.24203,"Group-Relative REINFORCE Is Secretly an Off-Policy Algorithm:
  Demystifying Some Myths About GRPO and Its Friends",https://arxiv.org/pdf/2509.24203,2025-09-29T02:34:54Z,https://github.com/modelscope/Trinity-RFT,,,,
471,471,2509.24204,"BALR-SAM: Boundary-Aware Low-Rank Adaptation of SAM for
  Resource-Efficient Medical Image Segmentation",https://arxiv.org/pdf/2509.24204,2025-09-29T02:36:09Z,not_found,,,,
472,472,2509.24207,Humanline: Online Alignment as Perceptual Loss,https://arxiv.org/pdf/2509.24207,2025-09-29T02:41:16Z,github link uncorrect,,,,
473,473,2509.2421,BeyondBench: Benchmark-Free Evaluation of Reasoning in Language Models,https://arxiv.org/pdf/2509.24210,2025-09-29T02:49:01Z,github link uncorrect,,,,
474,474,2509.24215,Metamorphic Testing for Audio Content Moderation Software,https://arxiv.org/pdf/2509.24215,2025-09-29T02:55:07Z,github link uncorrect,,,,
475,475,2509.24218,Conda: Column-Normalized Adam for Training Large Language Models Faster,https://arxiv.org/pdf/2509.24218,2025-09-29T02:58:19Z,https://github.com/jie040109/Conda,,,,
476,476,2509.24219,"ViReSkill: Vision-Grounded Replanning with Skill Memory for LLM-Based
  Planning in Lifelong Robot Learning",https://arxiv.org/pdf/2509.24219,2025-09-29T02:58:53Z,github link uncorrect,,,,
477,477,2509.24222,"Uni-NTFM: A Unified Foundation Model for EEG Signal Representation
  Learning",https://arxiv.org/pdf/2509.24222,2025-09-29T03:03:32Z,not_found,,,,
478,478,2509.2423,"ELHPlan: Efficient Long-Horizon Task Planning for Multi-Agent
  Collaboration",https://arxiv.org/pdf/2509.24230,2025-09-29T03:15:56Z,not_found,,,,
479,479,2509.24238,Learning to Ponder: Adaptive Reasoning in Latent Space,https://arxiv.org/pdf/2509.24238,2025-09-29T03:21:42Z,not_found,,,,
480,480,2509.24239,"ChessArena: A Chess Testbed for Evaluating Strategic Reasoning
  Capabilities of Large Language Models",https://arxiv.org/pdf/2509.24239,2025-09-29T03:24:48Z,not_found,,,,
481,481,2509.24243,"SafeFlowMatcher: Safe and Fast Planning using Flow Matching with Control
  Barrier Functions",https://arxiv.org/pdf/2509.24243,2025-09-29T03:33:33Z,not_found,,,,
482,482,2509.24244,Model Merging Scaling Laws in Large Language Models,https://arxiv.org/pdf/2509.24244,2025-09-29T03:36:55Z,https://github.com/InfiXAI/Merging-Scaling-Law,,,,
483,483,2509.24245,Prompt and Parameter Co-Optimization for Large Language Models,https://arxiv.org/pdf/2509.24245,2025-09-29T03:38:25Z,not_found,,,,
484,484,2509.24248,SpecExit: Accelerating Large Reasoning Model via Speculative Exit,https://arxiv.org/pdf/2509.24248,2025-09-29T03:39:32Z,https://github.com/Tencent/AngelSlim,,,,
485,485,2509.2425,"Interactive Program Synthesis for Modeling Collaborative Physical
  Activities from Narrated Demonstrations",https://arxiv.org/pdf/2509.24250,2025-09-29T03:44:05Z,not_found,,,,
486,486,2509.24256,"Graph Foundation Models: Bridging Language Model Paradigms and Graph
  Optimization",https://arxiv.org/pdf/2509.24256,2025-09-29T04:05:48Z,not_found,,,,
487,487,2509.2426,Rethinking and Benchmarking Large Language Models for Graph Reasoning,https://arxiv.org/pdf/2509.24260,2025-09-29T04:10:12Z,not_found,,,,
488,488,2509.24261,"Risk-Sensitive RL for Alleviating Exploration Dilemmas in Large Language
  Models",https://arxiv.org/pdf/2509.24261,2025-09-29T04:12:20Z,https://github.com/Jackory/RS-GRPO,,,,
489,489,2509.24262,"LAMP-PRo: Label-aware Attention for Multi-label Prediction of DNA- and
  RNA-binding Proteins using Protein Language Models",https://arxiv.org/pdf/2509.24262,2025-09-29T04:13:51Z,https://github.com/NimishaGhosh/LAMP-PRo,,,,
490,490,2509.24263,PAME-AI: Patient Messaging Creation and Optimization using Agentic AI,https://arxiv.org/pdf/2509.24263,2025-09-29T04:14:46Z,not_found,,,,
491,491,2509.24267,Cycle Diffusion Model for Counterfactual Image Generation,https://arxiv.org/pdf/2509.24267,2025-09-29T04:24:13Z,not_found,,,,
492,492,2509.24269,"AdvChain: Adversarial Chain-of-Thought Tuning for Robust Safety
  Alignment of Large Reasoning Models",https://arxiv.org/pdf/2509.24269,2025-09-29T04:27:23Z,not_found,,,,
493,493,2509.24274,Adversarial Reinforcement Learning Framework for ESP Cheater Simulation,https://arxiv.org/pdf/2509.24274,2025-09-29T04:32:45Z,https://github.com/yunik1004/esp-simulator,,,,
494,494,2509.24276,"G-reasoner: Foundation Models for Unified Reasoning over
  Graph-structured Knowledge",https://arxiv.org/pdf/2509.24276,2025-09-29T04:38:12Z,github link uncorrect,,,,
495,495,2509.24282,"SimuHome: A Temporal- and Environment-Aware Benchmark for Smart Home LLM
  Agents",https://arxiv.org/pdf/2509.24282,2025-09-29T04:54:20Z,not_found,,,,
496,496,2509.24285,SCI-Verifier: Scientific Verifier with Thinking,https://arxiv.org/pdf/2509.24285,2025-09-29T04:58:43Z,github link uncorrect,,,,
497,497,2509.24291,"Let LLMs Speak Embedding Languages: Generative Text Embeddings via
  Iterative Contrastive Refinement",https://arxiv.org/pdf/2509.24291,2025-09-29T05:09:08Z,github link uncorrect,,,,
498,498,2509.24296,"DiffuGuard: How Intrinsic Safety is Lost and Found in Diffusion Large
  Language Models",https://arxiv.org/pdf/2509.24296,2025-09-29T05:17:10Z,https://github.com/niez233/DiffuGuard,,,,
499,499,2509.24297,"Q-Mirror: Unlocking the Multi-Modal Potential of Scientific Text-Only QA
  Pairs",https://arxiv.org/pdf/2509.24297,2025-09-29T05:22:10Z,https://github.com/aiben-ch/Q-Mirror,,,,
500,500,2509.24298,"Bridging the behavior-neural gap: A multimodal AI reveals the brain's
  geometry of emotion more accurately than human self-reports",https://arxiv.org/pdf/2509.24298,2025-09-29T05:22:33Z,github link uncorrect,,,,
501,501,2509.24303,"Experience Paper: Adopting Activity Recognition in On-demand Food
  Delivery Business",https://arxiv.org/pdf/2509.24303,2025-09-29T05:35:49Z,https://github.com/WANDS-HKUST/LIMU-BERT_Experience,,,,
502,502,2509.24306,A study of Universal ODE approaches to predicting soil organic carbon,https://arxiv.org/pdf/2509.24306,2025-09-29T05:42:28Z,not_found,,,,
503,503,2509.24314,"MedMMV: A Controllable Multimodal Multi-Agent Framework for Reliable and
  Verifiable Clinical Reasoning",https://arxiv.org/pdf/2509.24314,2025-09-29T05:51:25Z,not_found,,,,
504,504,2509.24319,"Dual Mechanisms of Value Expression: Intrinsic vs. Prompted Values in
  LLMs",https://arxiv.org/pdf/2509.24319,2025-09-29T05:57:00Z,not_found,,,,
505,505,2509.24326,"TraitSpaces: Towards Interpretable Visual Creativity for Human-AI
  Co-Creation",https://arxiv.org/pdf/2509.24326,2025-09-29T06:24:18Z,not_found,,,,
506,506,2509.24332,"Towards Generalizable PDE Dynamics Forecasting via Physics-Guided
  Invariant Learning",https://arxiv.org/pdf/2509.24332,2025-09-29T06:30:01Z,not_found,,,,
507,507,2509.2434,humancompatible.detect: a Python Toolkit for Detecting Bias in AI Models,https://arxiv.org/pdf/2509.24340,2025-09-29T06:43:24Z,https://github.com/humancompatible/detect,,,,
508,508,2509.24342,"Fin-Ally: Pioneering the Development of an Advanced,
  Commonsense-Embedded Conversational AI for Money Matters",https://arxiv.org/pdf/2509.24342,2025-09-29T06:44:47Z,https://github.com/sarmistha-D/Fin-Ally,,,,
509,509,2509.2435,"Dynamic Orchestration of Multi-Agent System for Real-World Multi-Image
  Agricultural VQA",https://arxiv.org/pdf/2509.24350,2025-09-29T06:52:10Z,github link uncorrect,,,,
510,510,2509.24351,"From Static to Dynamic: Adaptive Monte Carlo Search for Mathematical
  Process Supervision",https://arxiv.org/pdf/2509.24351,2025-09-29T06:52:35Z,https://github.com/reml-group/AMCS,,,,
511,511,2509.24356,"Beyond Repetition: Text Simplification and Curriculum Learning for
  Data-Constrained Pretraining",https://arxiv.org/pdf/2509.24356,2025-09-29T06:54:59Z,not_found,,,,
512,512,2509.24358,"An Enhanced Pyramid Feature Network Based on Long-Range Dependencies for
  Multi-Organ Medical Image Segmentation",https://arxiv.org/pdf/2509.24358,2025-09-29T06:57:11Z,https://github.com/kec1212/LamFormer,,,,
513,513,2509.24361,UI-UG: A Unified MLLM for UI Understanding and Generation,https://arxiv.org/pdf/2509.24361,2025-09-29T06:59:09Z,https://github.com/neovateai/UI-UG,,,,
514,514,2509.24365,"Uni-X: Mitigating Modality Conflict with a Two-End-Separated
  Architecture for Unified Multimodal Models",https://arxiv.org/pdf/2509.24365,2025-09-29T07:05:10Z,https://github.com/CURRENTF/Uni-X,,,,
515,515,2509.24368,Watermarking Diffusion Language Models,https://arxiv.org/pdf/2509.24368,2025-09-29T07:11:40Z,github link uncorrect,,,,
516,516,2509.24369,"From Satellite to Street: A Hybrid Framework Integrating Stable
  Diffusion and PanoGAN for Consistent Cross-View Synthesis",https://arxiv.org/pdf/2509.24369,2025-09-29T07:14:49Z,github link uncorrect,,,,
517,517,2509.24372,"Evolution Strategies at Scale: LLM Fine-Tuning Beyond Reinforcement
  Learning",https://arxiv.org/pdf/2509.24372,2025-09-29T07:19:34Z,https://github.com/VsonicV/es-fine-tuning-paper,,,,
518,518,2509.24377,"Plan before Solving: Problem-Aware Strategy Routing for Mathematical
  Reasoning with LLMs",https://arxiv.org/pdf/2509.24377,2025-09-29T07:22:41Z,https://github.com/reml-group/PRISM,,,,
519,519,2509.24382,"REALIGN: Regularized Procedure Alignment with Matching Video Embeddings
  via Partial Gromov-Wasserstein Optimal Transport",https://arxiv.org/pdf/2509.24382,2025-09-29T07:32:14Z,not_found,,,,
520,520,2509.24384,"HarmMetric Eval: Benchmarking Metrics and Judges for LLM Harmfulness
  Assessment",https://arxiv.org/pdf/2509.24384,2025-09-29T07:34:01Z,github link uncorrect,,,,
521,521,2509.24385,"Vid-LLM: A Compact Video-based 3D Multimodal LLM with
  Reconstruction-Reasoning Synergy",https://arxiv.org/pdf/2509.24385,2025-09-29T07:34:18Z,github link uncorrect,,,,
522,522,2509.24389,LLaDA-MoE: A Sparse MoE Diffusion Language Model,https://arxiv.org/pdf/2509.24389,2025-09-29T07:38:59Z,not_found,,,,
523,523,2509.24393,"Towards Safe Reasoning in Large Reasoning Models via Corrective
  Intervention",https://arxiv.org/pdf/2509.24393,2025-09-29T07:41:09Z,github link uncorrect,,,,
524,524,2509.24394,"The 2025 OpenAI Preparedness Framework does not guarantee any AI risk
  mitigation practices: a proof-of-concept for affordance analyses of AI safety
  policies",https://arxiv.org/pdf/2509.24394,2025-09-29T07:42:10Z,not_found,,,,
525,525,2509.24405,"Multilingual Text-to-SQL: Benchmarking the Limits of Language Models
  with Collaborative Language Agents",https://arxiv.org/pdf/2509.24405,2025-09-29T07:50:39Z,https://github.com/phkhanhtrinh23/Multilingual_Text_to_SQL,,,,
526,526,2509.24411,"Hybrid Layer-Wise ANN-SNN With Surrogate Spike Encoding-Decoding
  Structure",https://arxiv.org/pdf/2509.24411,2025-09-29T07:57:58Z,https://github.com/luutn2002/has-8,,,,
527,527,2509.24414,"ScatterAD: Temporal-Topological Scattering Mechanism for Time Series
  Anomaly Detection",https://arxiv.org/pdf/2509.24414,2025-09-29T08:03:03Z,https://github.com/jk-sounds/ScatterAD,,,,
528,528,2509.24416,"CLQ: Cross-Layer Guided Orthogonal-based Quantization for Diffusion
  Transformers",https://arxiv.org/pdf/2509.24416,2025-09-29T08:06:42Z,https://github.com/Kai-Liu001/CLQ,,,,
529,529,2509.2442,"A Data-Centric Perspective on the Influence of Image Data Quality in
  Machine Learning Models",https://arxiv.org/pdf/2509.24420,2025-09-29T08:09:21Z,github link uncorrect,,,,
530,530,2509.24424,Multi-Item-Query Attention for Stable Sequential Recommendation,https://arxiv.org/pdf/2509.24424,2025-09-29T08:11:27Z,https://github.com/mxuax/MQ-Attn2025,,,,
531,531,2509.24435,Alternatives To Next Token Prediction In Text Generation -- A Survey,https://arxiv.org/pdf/2509.24435,2025-09-29T08:18:16Z,github link uncorrect,,,,
532,532,2509.24436,EOE: Evolutionary Optimization of Experts for Training Language Models,https://arxiv.org/pdf/2509.24436,2025-09-29T08:18:26Z,github link uncorrect,,,,
533,533,2509.24443,"A Systematic Review of Digital Twin-Driven Predictive Maintenance in
  Industrial Engineering: Taxonomy, Architectural Elements, and Future Research
  Directions",https://arxiv.org/pdf/2509.24443,2025-09-29T08:26:23Z,not_found,,,,
534,534,2509.2446,"ContextPRM: Leveraging Contextual Coherence for multi-domain Test-Time
  Scaling",https://arxiv.org/pdf/2509.24460,2025-09-29T08:40:46Z,not_found,,,,
535,535,2509.24463,An Agent-Based Framework for Automated Higher-Voice Harmony Generation,https://arxiv.org/pdf/2509.24463,2025-09-29T08:42:42Z,github link uncorrect,,,,
536,536,2509.24466,"Moravec's Paradox and Restrepo's Model: Limits of AGI Automation in
  Growth",https://arxiv.org/pdf/2509.24466,2025-09-29T08:45:00Z,not_found,,,,
537,537,2509.24469,LaMoGen: Laban Movement-Guided Diffusion for Text-to-Motion Generation,https://arxiv.org/pdf/2509.24469,2025-09-29T08:48:49Z,github link uncorrect,,,,
538,538,2509.24473,"Euclid's Gift: Enhancing Spatial Perception and Reasoning in
  Vision-Language Models via Geometric Surrogate Tasks",https://arxiv.org/pdf/2509.24473,2025-09-29T08:49:21Z,github link uncorrect,,,,
539,539,2509.24489,"Overcoming Over-Fitting in Constraint Acquisition via Query-Driven
  Interactive Refinement",https://arxiv.org/pdf/2509.24489,2025-09-29T09:02:16Z,github link uncorrect,,,,
540,540,2509.24491,"Mitigating Visual Hallucinations via Semantic Curriculum Preference
  Optimization in MLLMs",https://arxiv.org/pdf/2509.24491,2025-09-29T09:03:36Z,not_found,,,,
541,541,2509.24495,Neuroplasticity-inspired dynamic ANNs for multi-task demand forecasting,https://arxiv.org/pdf/2509.24495,2025-09-29T09:08:08Z,https://github.com/MatZar01/Multi_Forecasting,,,,
542,542,2509.24496,LLM DNA: Tracing Model Evolution via Functional Representations,https://arxiv.org/pdf/2509.24496,2025-09-29T09:09:57Z,not_found,,,,
543,543,2509.24509,"Experience-Guided Reflective Co-Evolution of Prompts and Heuristics for
  Automatic Algorithm Design",https://arxiv.org/pdf/2509.24509,2025-09-29T09:24:09Z,github link uncorrect,,,,
544,544,2509.2451,"Specialization after Generalization: Towards Understanding Test-Time
  Training in Foundation Models",https://arxiv.org/pdf/2509.24510,2025-09-29T09:24:52Z,https://github.com/patrikwolf/ttt_theory,,,,
545,545,2509.24515,Agentic Specification Generator for Move Programs,https://arxiv.org/pdf/2509.24515,2025-09-29T09:34:31Z,https://github.com/sslab-gatech/MSG,,,,
546,546,2509.24524,PhysiAgent: An Embodied Agent Framework in Physical World,https://arxiv.org/pdf/2509.24524,2025-09-29T09:39:32Z,not_found,,,,
547,547,2509.24526,"CMT: Mid-Training for Efficient Learning of Consistency, Mean Flow, and
  Flow Map Models",https://arxiv.org/pdf/2509.24526,2025-09-29T09:42:08Z,https://github.com/sony/cmt,,,,
548,548,2509.24527,Training Agents Inside of Scalable World Models,https://arxiv.org/pdf/2509.24527,2025-09-29T09:42:27Z,not_found,,,,
549,549,2509.24528,CORE-3D: Context-aware Open-vocabulary Retrieval by Embeddings in 3D,https://arxiv.org/pdf/2509.24528,2025-09-29T09:43:00Z,github link uncorrect,,,,
550,550,2509.24552,Short window attention enables long-term memorization,https://arxiv.org/pdf/2509.24552,2025-09-29T10:04:12Z,not_found,,,,
551,551,2509.24556,"Deep Reinforcement Learning in Action: Real-Time Control of
  Vortex-Induced Vibrations",https://arxiv.org/pdf/2509.24556,2025-09-29T10:09:16Z,not_found,,,,
552,552,2509.2456,"AdaThink-Med: Medical Adaptive Thinking with Uncertainty-Guided Length
  Calibration",https://arxiv.org/pdf/2509.24560,2025-09-29T10:13:55Z,https://github.com/shaohao011/AdaThink-Med,,,,
553,553,2509.24569,Bandits roaming Hilbert space,https://arxiv.org/pdf/2509.24569,2025-09-29T10:26:29Z,not_found,,,,
554,554,2509.24591,"PoseDiff: A Unified Diffusion Model Bridging Robot Pose Estimation and
  Video-to-Action Control",https://arxiv.org/pdf/2509.24591,2025-09-29T10:55:48Z,github link uncorrect,,,,
555,555,2509.24592,BPMN Assistant: An LLM-Based Approach to Business Process Modeling,https://arxiv.org/pdf/2509.24592,2025-09-29T10:56:08Z,https://github.com/jtlicardo/bpmn-assistant,,,,
556,556,2509.24607,"Algorithms and data structures for automatic precision estimation of
  neural networks",https://arxiv.org/pdf/2509.24607,2025-09-29T11:13:29Z,not_found,,,,
557,557,2509.24616,LTL$_f$ Learning Meets Boolean Set Cover,https://arxiv.org/pdf/2509.24616,2025-09-29T11:20:20Z,https://github.com/SynthesisLab/Bolt,,,,
558,558,2509.2464,"Can you SPLICE it together? A Human Curated Benchmark for Probing Visual
  Reasoning in VLMs",https://arxiv.org/pdf/2509.24640,2025-09-29T11:50:18Z,not_found,,,,
559,559,2509.24651,"""Stop replacing salt with sugar!'': Towards Intuitive Human-Agent
  Teaching",https://arxiv.org/pdf/2509.24651,2025-09-29T12:00:53Z,https://github.com/human-agent-teaming/efficient-ingredient-substitution,,,,
560,560,2509.24653,Identity Bridge: Enabling Implicit Reasoning via Shared Latent Memory,https://arxiv.org/pdf/2509.24653,2025-09-29T12:02:05Z,not_found,,,,
561,561,2509.24659,VNODE: A Piecewise Continuous Volterra Neural Network,https://arxiv.org/pdf/2509.24659,2025-09-29T12:05:57Z,not_found,,,,
562,562,2509.2466,"Successful Misunderstandings: Learning to Coordinate Without Being
  Understood",https://arxiv.org/pdf/2509.24660,2025-09-29T12:08:00Z,https://github.com/kondilidisn/eumas-successful-misunderstandings,,,,
563,563,2509.24662,Community detection robustness of graph neural networks,https://arxiv.org/pdf/2509.24662,2025-09-29T12:08:22Z,github link uncorrect,,,,
564,564,2509.24663,"InfLLM-V2: Dense-Sparse Switchable Attention for Seamless Short-to-Long
  Adaptation",https://arxiv.org/pdf/2509.24663,2025-09-29T12:08:33Z,github link uncorrect,,,,
565,565,2509.24675,Understanding the Dilemma of Unlearning for Large Language Models,https://arxiv.org/pdf/2509.24675,2025-09-29T12:15:19Z,not_found,,,,
566,566,2509.24678,Reference-Free Rating of LLM Responses via Latent Information,https://arxiv.org/pdf/2509.24678,2025-09-29T12:15:52Z,github link uncorrect,,,,
567,567,2509.24679,Data-Driven Discrete Geofence Design Using Binary Quadratic Programming,https://arxiv.org/pdf/2509.24679,2025-09-29T12:15:59Z,not_found,,,,
568,568,2509.24694,CoTune: Co-evolutionary Configuration Tuning,https://arxiv.org/pdf/2509.24694,2025-09-29T12:27:47Z,https://github.com/ideas-labo/CoTune,,,,
569,569,2509.24695,"SANA-Video: Efficient Video Generation with Block Linear Diffusion
  Transformer",https://arxiv.org/pdf/2509.24695,2025-09-29T12:28:09Z,github link uncorrect,,,,
570,570,2509.24696,T-POP: Test-Time Personalization with Online Preference Feedback,https://arxiv.org/pdf/2509.24696,2025-09-29T12:28:23Z,not_found,,,,
